1,20140107
422751903-9,Fuscia,S,288.28,Antonio Hunter,2 Hoard Point,Lesotho,3-(588)052-7644,701,Jeremy Lawrence,Order via Third Party,NewYearPromotion,100,20140518,20140310,20140213,988.99,699.78,60.29,Twiyo
614857094-7,Blue,2XL,842.08,Benjamin Alexander,62 Ohio Point,American Samoa,2-(697)677-6402,182,Irene Smith,Onsite Consultant Sales,ValentinesPromotion,96,20140404,20141012,20140708,601.42,145.97,95.44,Skajo
908205193-1,Mauv,L,895.3,Phillip Howard,8077 Evergreen Place,Guyana,2-(713)987-0364,732,Margaret Vasquez,OnlineSales,XMASPromotion,3,20140319,20141105,20140704,71.22,247.47,90.27,Jaloo
275014774-3,Aquamarine,S,454.03,Lisa Nelson,11 Mcbride Parkway,Grenada,4-(932)139-2252,242,Theresa Daniels,Order via Third Party,XMASPromotion,72,20140520,20140514,20140901,752.58,455.2,89.0,Feedspan
636030068-0,Puce,S,593.39,Kimberly Jones,556 Mandrake Crossing,Bolivia,4-(346)063-9785,105,Christina Barnes,Telephone,EasterPromotion,84,20141007,20140614,20140502,78.46,251.35,53.69,Browsedrive
553548517-9,Yellow,M,35.9,Mary Warren,21 Main Pass,China,4-(881)130-6844,427,Shawn Morgan,Telephone,BankHolidayPromotion,80,20140910,20140614,20140903,242.58,328.08,59.62,Twitterworks
633935139-5,Turquoise,S,966.62,Lillian Webb,26 Hazelcrest Terrace,Macedonia,1-(150)685-7109,678,Gary Richards,Onsite Consultant Sales,SpringPromotion,78,20140612,20140301,20140808,68.25,488.75,81.41,Kwilith
461694420-2,Goldenrod,2XL,223.01,Todd Holmes,2950 7th Alley,San Marino,0-(424)545-5735,355,Wanda Vasquez,Order via Third Party,SummerPromotion,13,20140920,20140813,20140320,977.16,763.18,73.36,Skyba
500511480-7,Crimson,S,435.8,Daniel Hughes,0 Ruskin Way,Tonga,2-(643)635-5257,674,Gerald Mcdonald,Onsite Consultant Sales,WinterPromotion,87,20140720,20140808,20141102,835.68,530.34,33.59,Youtags
793052150-8,Khaki,2XL,311.39,Brenda Wallace,8435 Westridge Road,Kyrgyzstan,4-(420)061-9259,470,Jacqueline Boyd,OnlineSales,SummerPromotion,23,20140608,20140907,20140204,72.1,451.25,63.5,Leexo
828186695-0,Turquoise,2XL,459.47,Kathy Miller,861 Coolidge Trail,Turkmenistan,8-(711)733-5400,307,Antonio Hill,Onsite Consultant Sales,ValentinesPromotion,78,20140820,20141006,20140720,608.66,3.63,55.23,Tagopia
104832725-6,Blue,L,995.97,Peter Johnston,0794 Schmedeman Court,Honduras,0-(828)582-4475,937,Scott Castillo,Onsite Consultant Sales,XMASPromotion,32,20140408,20140907,20140804,109.07,718.53,29.37,Brainlounge
066900929-6,Aquamarine,M,585.63,Howard Roberts,9 Sunnyside Avenue,Saint Kitts and Nevis,1-(811)643-1937,65,David Nguyen,Order via Third Party,AutumnPromotion,34,20141015,20140820,20140409,693.99,726.14,39.5,Twitterbeat
625671199-8,Indigo,3XL,580.61,Sean Arnold,3729 Kedzie Alley,Mauritius,6-(348)047-5718,928,Wayne Edwards,Order via Third Party,BankHolidayPromotion,46,20140714,20140617,20140713,566.11,975.38,42.52,Gabtune
316924290-3,Green,XS,3.97,Kimberly Olson,8913 Clyde Gallagher Pass,Zimbabwe,0-(021)071-8647,112,Walter Peterson,OnlineSales,NewYearPromotion,44,20140310,20140203,20140516,838.17,772.31,31.84,Yotz
427117921-3,Khaki,XL,27.94,Ann Gibson,029 Linden Lane,Luxembourg,3-(860)781-3723,465,Louise Stanley,Telephone,BankHolidayPromotion,62,20140311,20140919,20141103,184.28,479.52,76.52,Demizz
817059859-1,Aquamarine,M,400.65,Patricia Wright,1 Golf Course Point,Cameroon,9-(902)353-2564,323,Sara Collins,Order via Third Party,SummerPromotion,41,20140516,20140215,20140808,322.95,182.09,15.07,Skilith
106293860-7,Teal,2XL,234.03,Irene Hall,2707 Kim Center,Morocco,3-(931)261-3533,486,Frank Hart,Order via Third Party,XMASPromotion,12,20140719,20140803,20140704,942.5,156.42,14.84,Rhynyx
052349104-2,Purple,2XL,50.33,Anthony Castillo,2 Loeprich Alley,Heard and McDonald Islands,4-(041)305-3347,243,Adam Adams,OnlineSales,BankHolidayPromotion,47,20140711,20140810,20140614,44.02,665.27,44.64,Innojam
449975767-3,Indigo,2XL,775.94,Carol Warren,85 Monterey Place,Liberia,4-(955)846-9085,745,Katherine Wallace,Onsite Consultant Sales,ValentinesPromotion,49,20140203,20140512,20140405,71.61,808.59,46.86,Eabox
477497502-8,Violet,L,245.75,Judy Andrews,12 Brentwood Alley,Guam,4-(173)884-1985,855,Denise Bennett,Telephone,ValentinesPromotion,92,20141103,20140209,20140413,308.86,665.86,84.24,Kamba
304674926-0,Aquamarine,XS,167.81,Craig Wheeler,4632 Dawn Terrace,New Zealand,9-(563)462-5601,307,Wayne Martinez,Onsite Consultant Sales,SummerPromotion,73,20140908,20140908,20140220,537.94,463.31,80.3,Gigaclub
344082351-2,Violet,2XL,617.96,Benjamin Carpenter,0639 Lyons Circle,Cyprus,3-(135)717-9898,946,Rose Henry,OnlineSales,XMASPromotion,98,20140714,20140205,20140406,766.91,111.94,5.42,Janyx
746436679-4,Green,L,316.06,Margaret Garrett,94 Lindbergh Pass,Lithuania,8-(641)487-4880,812,Ashley Alvarez,Order via Third Party,XMASPromotion,1,20140804,20140303,20140705,529.48,14.45,73.66,Cogidoo
446910627-5,Crimson,L,630.77,Jason Stewart,7882 Dovetail Trail,Sierra Leone,5-(685)450-3931,914,Christine Flores,Order via Third Party,XMASPromotion,20,20140708,20140210,20140302,134.35,183.11,9.22,Brainfire
604083916-3,Blue,3XL,145.39,Kimberly Arnold,23632 Towne Hill,Gabon,4-(190)451-8989,755,Jacqueline Brooks,Onsite Consultant Sales,SpringPromotion,25,20141002,20141119,20140416,934.16,975.77,84.62,Eayo
160150612-0,Khaki,3XL,642.04,Christina James,13 Manley Drive,Mauritius,9-(692)645-2248,914,Jean Barnes,OnlineSales,XMASPromotion,97,20140416,20140505,20140302,179.21,898.38,79.69,Topicblab
104635485-X,Purple,XL,676.49,Ronald Cook,735 Westend Hill,Brunei Darussalam,2-(052)239-3247,693,Theresa Ortiz,Order via Third Party,SpringPromotion,91,20140805,20141013,20140611,113.09,12.16,11.42,Yambee
514870040-8,Goldenrod,3XL,492.01,Lawrence Ruiz,13410 Pepper Wood Lane,Lebanon,0-(015)887-0406,283,Sarah Fernandez,Order via Third Party,NewYearPromotion,19,20140217,20141115,20140406,813.76,445.41,10.22,Youspan
933190625-0,Mauv,XS,356.3,Brandon Lane,2335 Butterfield Crossing,Colombia,9-(645)230-8961,189,Julie Jackson,Onsite Consultant Sales,EasterPromotion,18,20141002,20140915,20140809,86.97,394.2,59.79,Tekfly
094208405-5,Fuscia,XL,878.01,Betty Hughes,7643 Norway Maple Road,Western Sahara,1-(147)915-5456,570,Sandra Howard,Onsite Consultant Sales,WinterPromotion,42,20140215,20140915,20140509,339.68,338.54,40.59,Quimba
028459313-3,Yellow,S,315.75,Ruth Shaw,8004 Prairie Rose Pass,Equatorial Guinea,2-(738)909-4744,95,Aaron Hill,Telephone,SummerPromotion,97,20140201,20140203,20140315,832.6,785.63,76.44,Topicblab
024458324-2,Yellow,S,732.95,Maria Tucker,48490 Fremont Road,Benin,7-(572)481-0465,544,Elizabeth Anderson,OnlineSales,SummerPromotion,6,20140910,20141117,20140909,607.25,551.51,61.62,Trudoo
319305228-0,Red,M,902.71,Kathryn Rose,3 Badeau Trail,French Southern Territories,2-(488)391-5710,455,Karen Roberts,Telephone,WinterPromotion,86,20140907,20141115,20140607,802.47,92.22,45.69,Blogpad
261475355-6,Khaki,S,653.82,Pamela Hayes,9 Macpherson Place,Bermuda,8-(618)069-0185,573,Wanda Hudson,Order via Third Party,SummerPromotion,15,20140810,20140210,20140519,168.04,772.09,39.23,Podcat
004882655-3,Violet,2XL,387.07,Judith Wood,2 Shasta Avenue,Mayotte,6-(062)706-8431,719,Willie Hunter,Onsite Consultant Sales,WinterPromotion,18,20140818,20140511,20140919,232.57,820.65,35.79,Trupe
184584874-8,Pink,M,12.32,Louis Ramos,94 Hoepker Hill,Netherlands,2-(877)441-1565,814,Jane Little,Onsite Consultant Sales,BankHolidayPromotion,33,20140301,20140308,20140610,545.99,955.03,90.09,Skibox
614314279-3,Goldenrod,XL,671.02,Katherine Howell,234 Wayridge Parkway,China,2-(284)193-2422,106,Brian Miller,Onsite Consultant Sales,NewYearPromotion,62,20140405,20141014,20140520,153.65,860.24,27.92,Browsetype
401423532-7,Mauv,3XL,400.3,Richard Hanson,596 Buena Vista Plaza,Haiti,3-(079)524-3866,775,Virginia Hall,Onsite Consultant Sales,XMASPromotion,8,20140414,20140213,20140613,520.96,611.52,29.6,Wordtune
014537421-1,Crimson,XS,673.6,Sara Adams,81620 Rieder Hill,Portugal,4-(229)522-2209,611,Elizabeth Bell,Onsite Consultant Sales,WinterPromotion,37,20140210,20140717,20140604,495.02,430.22,75.55,Dynabox
153542955-0,Fuscia,M,794.54,George Brown,8 Donald Street,Togo,7-(091)548-8678,589,Roy Johnson,Telephone,AutumnPromotion,29,20140919,20140408,20140207,626.85,270.54,63.39,Oyonder
178010072-8,Yellow,M,125.39,Gloria Hunter,38 School Street,Mongolia,0-(696)656-7432,926,Jerry Harper,Order via Third Party,NewYearPromotion,70,20141114,20140303,20141101,150.51,920.87,91.4,Dynazzy
114642518-X,Orange,2XL,883.9,Donald Peters,86111 Stephen Junction,Switzerland,5-(461)717-7511,892,Daniel Fox,Telephone,WinterPromotion,72,20141001,20141104,20141120,743.65,314.28,19.6,Devpulse
582810453-5,Indigo,S,499.83,Tammy Fox,53720 Sommers Center,Burkina Faso,2-(448)145-6658,321,Clarence Gonzalez,Order via Third Party,BankHolidayPromotion,29,20141101,20140712,20140819,412.7,21.88,82.34,Riffpedia
186320493-8,Goldenrod,2XL,205.54,Jack Meyer,513 Mosinee Pass,Mozambique,8-(380)558-6980,31,Margaret Mills,Onsite Consultant Sales,WinterPromotion,16,20140915,20140318,20140702,767.42,635.57,48.51,Bubblemix
613242318-4,Violet,2XL,871.06,Randy Matthews,11480 Tennessee Alley,Ascension Island,7-(410)231-0608,964,Keith Morrison,Order via Third Party,ValentinesPromotion,24,20140412,20140403,20140302,41.13,797.14,93.95,Buzzster
817201530-5,Aquamarine,XS,695.27,Ralph Harrison,8 Roxbury Street,Liechtenstein,4-(671)690-3543,676,Brenda Green,Telephone,SpringPromotion,66,20140917,20140517,20140306,645.13,461.02,87.47,Kamba
931032238-1,Mauv,3XL,616.16,Paula Garrett,487 Stephen Parkway,Latvia,8-(428)969-1784,871,Lawrence Wilson,Order via Third Party,AutumnPromotion,83,20140508,20140401,20140811,327.84,915.82,71.05,Youspan
131239287-8,Aquamarine,3XL,25.33,Brandon Robertson,59631 Fuller Alley,Jamaica,4-(635)969-3571,133,Jennifer Bradley,Onsite Consultant Sales,WinterPromotion,8,20141016,20140306,20140704,659.72,163.72,16.42,Fadeo
300652360-1,Purple,M,624.51,Betty Hill,35526 Darwin Parkway,Haiti,1-(813)613-5967,595,Catherine Taylor,OnlineSales,SpringPromotion,29,20140304,20140816,20141101,129.58,899.39,7.24,Skajo
955174176-5,Pink,S,146.41,Julia Ryan,68 Haas Plaza,Zimbabwe,2-(485)040-4382,722,Nicole Fields,Order via Third Party,SpringPromotion,94,20140913,20141015,20141113,877.22,225.92,99.4,Brainlounge
625180407-6,Green,S,929.8,Jeffrey Edwards,368 Forest Dale Plaza,Vanuatu,8-(245)626-2106,403,Nicholas Collins,Onsite Consultant Sales,ValentinesPromotion,48,20140902,20140711,20140312,305.02,639.5,80.84,Topicstorm
718756535-6,Yellow,L,76.63,Daniel Barnes,51 Eagan Plaza,Lithuania,6-(204)979-8795,828,Cynthia Lopez,Onsite Consultant Sales,SpringPromotion,60,20140414,20140904,20140508,316.88,783.93,34.57,Gabspot
457581583-7,Goldenrod,XS,919.42,Daniel Ramirez,228 Rigney Park,Falkland Islands (Malvinas),5-(611)691-8912,853,Gregory Ferguson,Order via Third Party,WinterPromotion,95,20140710,20140820,20140813,396.44,229.7,17.43,Trunyx
304753448-9,Green,XL,931.9,Annie Fields,82443 Maywood Street,Haiti,7-(465)265-5112,785,Rose Hart,OnlineSales,WinterPromotion,49,20140401,20141005,20140718,531.05,467.46,57.86,Shuffledrive
159183322-1,Indigo,XS,915.62,Annie Weaver,352 Harbort Terrace,Brunei Darussalam,9-(214)308-4263,941,Phillip Burke,Onsite Consultant Sales,SummerPromotion,24,20141120,20141018,20140216,59.69,111.44,32.93,Oozz
295861271-6,Red,S,932.54,Ashley Little,642 Caliangt Place,Guyana,7-(940)114-2157,805,Julia Snyder,OnlineSales,EasterPromotion,55,20140215,20141002,20140608,136.41,320.94,92.21,Pixope
483773606-8,Puce,XS,832.65,Alice Hall,66074 Russell Drive,French Southern Territories,8-(425)336-1114,430,Janet Montgomery,Order via Third Party,SummerPromotion,100,20140914,20140305,20140215,150.11,435.78,79.94,Flashspan
816285498-3,Fuscia,XL,570.92,Carol Williamson,6480 Duke Crossing,Belgium,6-(917)909-4932,232,Cheryl Morrison,Telephone,WinterPromotion,51,20141004,20140810,20140602,841.52,913.29,50.13,Roomm
998011335-9,Mauv,S,448.18,Sean Stevens,09684 Sherman Alley,Slovenia,8-(956)604-0958,425,Lori Pierce,Onsite Consultant Sales,BankHolidayPromotion,88,20141107,20141011,20140620,355.16,410.1,24.51,Mynte
434357361-3,Mauv,XL,55.14,Heather Roberts,1 Nelson Park,Laos,7-(601)271-6295,391,Jesse Foster,Order via Third Party,SpringPromotion,46,20140814,20140615,20140713,170.05,292.51,51.19,Buzzbean
169198567-8,Pink,XL,552.04,Gary Payne,53 Lotheville Trail,Syria,1-(721)866-3000,24,Aaron Duncan,Telephone,ValentinesPromotion,38,20141003,20140802,20141119,101.43,875.44,83.47,Livefish
053588429-X,Puce,2XL,887.14,Rebecca Price,84 Hoffman Court,Reunion,1-(307)747-9414,964,Jason Nichols,Order via Third Party,BankHolidayPromotion,90,20140308,20141003,20141009,163.05,282.97,18.43,Linktype
807664349-X,Turquoise,M,441.63,Dorothy Henderson,4041 Pleasure Plaza,Bermuda,5-(208)438-8673,951,Helen Ross,Order via Third Party,AutumnPromotion,24,20140308,20140516,20141118,612.86,863.64,33.49,Oyondu
495841079-1,Violet,2XL,475.29,Jeffrey Bell,709 Petterle Road,Micronesia,0-(532)661-3361,403,Janet Cunningham,Telephone,XMASPromotion,51,20140406,20141108,20140418,193.11,911.01,25.7,Mita
969975391-9,Puce,S,869.86,Kathryn Smith,42931 Green Ridge Pass,Dominica,6-(207)125-2773,44,Jennifer Davis,Order via Third Party,XMASPromotion,26,20141105,20140307,20140314,597.06,548.98,81.37,Divavu
810890837-X,Turquoise,M,641.91,George Morgan,1 School Pass,Wallis and Futuna Islands,9-(481)599-9771,278,Todd Perry,Onsite Consultant Sales,XMASPromotion,58,20140311,20140809,20140609,358.07,124.47,80.85,Mycat
224155050-7,Pink,S,107.81,Antonio Foster,3462 Laurel Circle,Yugoslavia,8-(225)377-5844,404,Ann Duncan,OnlineSales,BankHolidayPromotion,63,20140605,20140207,20140612,378.19,469.6,83.59,Topiczoom
539627486-7,Aquamarine,XS,772.1,Virginia Howell,71836 Fairfield Trail,Tonga,5-(286)861-2677,610,Denise Jackson,Telephone,AutumnPromotion,95,20140314,20140306,20140812,784.44,582.84,57.66,Feedfish
655495549-6,Pink,3XL,812.75,Terry Larson,1457 Bowman Pass,Turkmenistan,7-(069)029-7828,554,Rebecca Lane,Order via Third Party,SpringPromotion,52,20140903,20140501,20141120,211.35,295.06,83.54,Trudoo
968666249-9,Crimson,S,173.29,Rachel Sanchez,851 Victoria Junction,Isle of Man,2-(540)794-8505,899,Diane Austin,Onsite Consultant Sales,ValentinesPromotion,54,20140202,20140910,20141103,499.46,894.35,13.67,Kwinu
655002999-6,Crimson,XL,859.68,Judy Ellis,844 Tennyson Circle,India,7-(150)640-6598,524,Virginia Hicks,Telephone,SpringPromotion,25,20140517,20140514,20141005,967.7,554.68,83.71,Quimba
706589608-0,Blue,XL,372.01,Joshua Rodriguez,62976 Rieder Terrace,Tajikistan,2-(307)326-7309,522,Rachel Lynch,OnlineSales,SpringPromotion,52,20140617,20140808,20140901,747.71,862.01,3.59,Trilia
989884389-6,Khaki,XL,854.1,Earl Hayes,4 Cherokee Parkway,Liberia,1-(540)789-8339,370,Rose Sanchez,Telephone,EasterPromotion,76,20140220,20140606,20140203,670.68,897.96,40.83,Tambee
762031268-4,Pink,L,426.34,Eugene Scott,3 Erie Park,Serbia,5-(481)944-0147,355,Timothy Hawkins,Onsite Consultant Sales,BankHolidayPromotion,13,20140808,20140916,20140319,222.26,479.19,27.22,Yakitri
275214976-X,Violet,M,312.54,Larry Wilson,4697 Jenifer Center,Colombia,4-(859)420-9746,45,Charles Evans,Onsite Consultant Sales,NewYearPromotion,66,20140411,20140219,20140806,736.71,261.09,81.7,Skyba
330032109-3,Goldenrod,S,249.74,Kathleen Reed,19627 Ramsey Park,Saint Lucia,2-(988)741-8856,378,Samuel Hernandez,Order via Third Party,SummerPromotion,96,20140702,20140708,20140516,347.94,44.27,23.86,Yotz
461394906-8,Yellow,XS,140.32,Martin Mccoy,9081 Acker Trail,Mauritania,5-(912)809-1050,374,Gregory Mccoy,OnlineSales,WinterPromotion,31,20140916,20140406,20140704,967.83,589.18,15.56,Meeveo
448014314-9,Blue,M,341.85,Rebecca Ray,8 Maple Way,Morocco,6-(421)813-1604,752,Clarence Ferguson,OnlineSales,SummerPromotion,44,20140915,20140815,20140715,558.06,558.13,62.2,Roombo
641205059-0,Pink,2XL,723.0,Rachel Powell,424 Paget Lane,El Salvador,0-(384)961-7789,51,Alice Arnold,Telephone,SpringPromotion,79,20140313,20140617,20141113,692.36,124.09,88.15,Eamia
922382054-5,Orange,M,975.17,Frank Holmes,8 Sullivan Street,Burundi,4-(640)417-7796,508,Ruth Bowman,Onsite Consultant Sales,SpringPromotion,39,20140812,20140909,20140402,806.1,682.45,40.2,Yombu
597021738-7,Fuscia,S,892.51,Jack Morales,73 Meadow Valley Terrace,South Georgia and the South Sandwich Islands,2-(268)091-0183,109,Victor Cook,OnlineSales,NewYearPromotion,94,20140410,20140506,20140619,590.72,885.93,9.08,Innotype
919776224-5,Khaki,2XL,307.81,Cynthia Willis,90 Rockefeller Junction,Cuba,5-(055)427-2235,594,Donna Fernandez,Telephone,ValentinesPromotion,62,20140708,20140209,20141107,61.13,174.47,9.88,Dazzlesphere
419702695-1,Purple,M,455.42,Marie Ramirez,986 Bobwhite Park,Costa Rica,9-(430)879-8502,505,Kelly Duncan,Order via Third Party,BankHolidayPromotion,76,20140617,20140319,20140902,324.36,903.1,66.28,Kwideo
543071749-5,Green,L,640.79,Kathy Cook,95663 Havey Avenue,Kazakhstan,9-(329)866-9230,599,Louise Burke,Onsite Consultant Sales,SummerPromotion,47,20140613,20141109,20140217,178.55,805.3,4.84,Zoonder
224090756-8,Indigo,L,93.52,Irene Jacobs,51526 Anderson Terrace,Morocco,7-(913)336-0570,85,Willie Johnson,Onsite Consultant Sales,WinterPromotion,71,20140215,20140519,20140506,887.8,306.66,52.2,Blogtag
765119160-9,Aquamarine,XS,266.05,Ruth Carroll,3235 Meadow Valley Place,Saint Vincent and the Grenadines,2-(943)563-8080,114,Russell Elliott,Onsite Consultant Sales,BankHolidayPromotion,88,20141010,20140708,20140905,662.02,729.74,93.45,Eayo
558944741-0,Turquoise,S,340.78,Victor Burton,0 Rowland Terrace,Mexico,5-(279)155-5419,961,Joe Lopez,Telephone,WinterPromotion,12,20140314,20141014,20140701,940.15,50.77,65.21,Browsetype
075940057-1,Turquoise,M,922.02,Katherine Cole,11134 Debra Place,Western Sahara,6-(301)197-9611,147,Howard Moreno,Onsite Consultant Sales,ValentinesPromotion,9,20140713,20140703,20141103,969.8,761.84,94.38,Feedbug
037718246-X,Indigo,S,544.17,Alice Hall,68 Merrick Court,Gibraltar,5-(891)728-9493,347,Ralph Ferguson,Order via Third Party,WinterPromotion,65,20140704,20140410,20140907,506.58,587.93,97.22,Buzzshare
537125256-8,Maroon,XS,626.96,Wayne Carroll,62 Morning Street,Uzbekistan,3-(425)048-9661,5,Edward Webb,Order via Third Party,SpringPromotion,2,20140614,20141109,20140705,29.12,981.58,46.3,Thoughtstorm
258302874-X,Puce,L,742.03,Mildred Armstrong,42225 Elgar Street,Cameroon,0-(640)150-8782,308,Timothy Fowler,OnlineSales,ValentinesPromotion,13,20140510,20140614,20140508,382.36,974.6,52.62,Blognation
751799550-2,Fuscia,XS,415.31,Amanda Bell,59170 Prentice Point,British Virgin Islands,6-(146)691-5052,781,Anne Dean,OnlineSales,WinterPromotion,41,20140907,20140912,20140311,46.0,801.82,12.31,Yacero
928814397-1,Orange,3XL,1.81,Diana Webb,6 School Plaza,Slovakia,2-(563)415-4866,935,Thomas Day,Onsite Consultant Sales,EasterPromotion,93,20140715,20141116,20140317,575.99,968.92,13.38,Oyoba
094615929-7,Fuscia,3XL,401.97,Mary Richardson,49 Clyde Gallagher Crossing,Zimbabwe,3-(555)821-1317,705,Fred Nichols,Telephone,NewYearPromotion,27,20140718,20141102,20140904,669.49,376.51,1.01,Jetpulse
807598485-4,Pink,L,94.99,Sean Richards,3603 Anzinger Crossing,Vietnam,2-(408)443-2021,528,Randy Burton,Onsite Consultant Sales,WinterPromotion,16,20141119,20141019,20140620,12.4,993.61,86.38,Leexo
088669910-X,Blue,XL,566.05,Virginia Franklin,11929 Dawn Parkway,Guam,4-(885)626-7427,934,Lillian Sanders,Onsite Consultant Sales,ValentinesPromotion,9,20140301,20141120,20140420,851.51,444.52,34.17,Fliptune
312766828-7,Green,3XL,566.58,Tammy Walker,169 Buhler Center,Sweden,6-(401)458-5815,284,Peter Banks,Onsite Consultant Sales,ValentinesPromotion,58,20140309,20141102,20140411,516.54,182.47,56.72,Fadeo
303189134-1,Orange,L,363.77,Diane Garza,32 Monument Avenue,Netherlands,9-(643)682-6339,166,Shawn Watkins,OnlineSales,NewYearPromotion,87,20140817,20140419,20140203,967.85,185.45,76.3,Skinix
722448439-3,Pink,M,329.1,Amy Wilson,58595 Melvin Parkway,Cook Islands,7-(337)556-7809,398,John Marshall,Telephone,SpringPromotion,18,20140305,20141008,20140911,9.43,472.98,65.13,Livetube
926856924-8,Crimson,XL,305.85,Cynthia Myers,87547 Barby Plaza,Bulgaria,5-(154)774-1050,518,Brenda Gray,Telephone,ValentinesPromotion,32,20140811,20140713,20140308,54.28,147.27,98.33,Shufflebeat
247701134-0,Khaki,XL,823.64,Tina Wilson,43530 Declaration Road,Sri Lanka,5-(024)770-3977,616,Alan Simmons,Onsite Consultant Sales,AutumnPromotion,99,20140403,20140305,20141006,640.84,805.92,95.57,Skiptube
713889866-5,Green,L,22.58,Randy Price,91 Kingsford Drive,Trinidad and Tobago,8-(828)621-9170,954,Irene Bennett,Onsite Consultant Sales,WinterPromotion,94,20140612,20140211,20141104,88.44,411.81,77.72,Camido
700888361-7,Pink,XL,710.07,Carolyn Morrison,32481 Merrick Avenue,Nigeria,8-(285)502-1388,245,Howard Flores,OnlineSales,ValentinesPromotion,62,20140709,20140314,20140618,893.97,722.13,59.95,Teklist
